training_hours_annual,punctuality_rate,productivity_index,scrap_associated_pct,engagement_score,experience_yrs,area_rotation_rate,department,shift,contract_type,high_risk
21.86,0.97,96.03,5.71,2,26,0.02,Maintenance,Afternoon,Permanent,0
36.16,0.92,101.14,7.18,4,13,0.12,Logistics,Afternoon,Permanent,0
41.29,0.95,107.37,5.97,5,9,0.06,Production,Night,Permanent,0
28.86,1.0,95.37,5.28,5,2,0.12,Production,Afternoon,Outsourcing,0
21.6,0.92,109.97,4.81,4,20,0.14,Quality,Night,Temporary,0
21.76,0.99,90.06,3.33,4,22,0.04,Production,Afternoon,Outsourcing,0
36.51,0.98,102.95,4.86,3,14,0.03,Quality,Night,Outsourcing,0
37.43,0.9,109.23,7.52,2,25,0.18,Production,Night,Permanent,0
35.43,1.0,106.6,4.76,4,10,0.12,Production,Morning,Permanent,0
23.34,0.98,119.16,3.22,2,17,0.08,Administration,Morning,Permanent,0
32.32,0.96,92.37,4.02,2,8,0.05,Logistics,Afternoon,Permanent,0
31.17,0.91,86.21,5.4,5,18,0.07,Quality,Morning,Permanent,0
32.19,0.91,90.06,4.25,3,4,0.04,Production,Afternoon,Permanent,0
38.71,0.92,106.6,5.97,2,14,0.14,Quality,Afternoon,Permanent,0
32.24,0.98,104.98,6.05,5,17,0.06,Maintenance,Night,Permanent,0
36.79,0.9,101.02,6.78,5,17,0.15,Logistics,Morning,Temporary,0
30.68,0.97,88.77,7.85,2,13,0.08,Logistics,Afternoon,Temporary,1
32.89,0.89,107.67,6.99,3,19,0.05,Quality,Morning,Outsourcing,0
36.31,0.94,87.75,3.13,3,15,0.08,Production,Afternoon,Permanent,0
15.43,0.96,111.59,3.19,4,8,0.0,Logistics,Morning,Permanent,0
26.8,1.0,128.57,4.85,5,6,0.09,Administration,Afternoon,Outsourcing,0
25.3,0.88,103.66,4.1,3,20,0.09,Quality,Afternoon,Temporary,0
23.61,1.0,105.83,2.72,4,29,0.14,Production,Afternoon,Permanent,0
27.25,0.96,95.07,4.12,3,23,0.01,Quality,Afternoon,Permanent,0
44.95,0.97,81.9,4.05,5,19,0.16,Quality,Morning,Permanent,0
21.34,0.96,93.97,3.66,3,28,0.14,Administration,Morning,Outsourcing,1
39.68,0.97,89.07,4.37,2,27,0.16,Logistics,Morning,Temporary,0
13.17,0.94,85.53,7.36,3,15,0.1,Production,Night,Permanent,0
26.65,1.0,117.22,5.4,5,3,0.15,Production,Night,Permanent,0
31.63,0.93,102.73,9.94,4,19,0.03,Quality,Morning,Permanent,0
35.86,1.0,103.8,5.34,1,19,0.14,Production,Morning,Permanent,0
37.11,0.92,96.91,4.42,1,8,0.06,Quality,Morning,Temporary,0
37.93,0.95,98.27,5.01,3,26,0.02,Maintenance,Afternoon,Permanent,0
26.51,0.9,109.65,5.51,5,26,0.04,Logistics,Morning,Permanent,0
25.38,0.97,99.68,5.87,3,10,0.1,Production,Morning,Permanent,1
38.58,1.0,105.31,9.15,3,14,0.06,Logistics,Morning,Outsourcing,1
28.09,0.95,98.04,3.31,4,6,0.12,Logistics,Morning,Permanent,0
17.24,0.94,96.58,6.72,3,5,0.01,Production,Morning,Permanent,1
18.67,0.89,85.93,5.42,5,8,0.0,Logistics,Morning,Temporary,0
20.81,0.94,80.22,1.86,4,11,0.17,Logistics,Afternoon,Temporary,1
34.97,0.87,97.38,6.54,4,8,0.15,Maintenance,Afternoon,Temporary,1
31.42,0.9,100.56,7.54,4,4,0.05,Production,Morning,Outsourcing,0
36.9,0.96,87.14,3.29,4,13,0.1,Production,Afternoon,Permanent,0
25.73,1.0,99.66,4.98,1,19,0.15,Quality,Morning,Outsourcing,0
31.59,1.0,100.54,1.55,3,10,0.12,Production,Afternoon,Outsourcing,0
36.26,0.92,78.44,2.48,1,16,0.11,Quality,Night,Permanent,0
26.91,1.0,90.85,7.1,3,8,0.15,Maintenance,Morning,Temporary,1
34.57,0.96,104.07,4.07,1,21,0.06,Production,Night,Permanent,0
23.38,0.94,103.87,2.78,3,20,0.1,Quality,Afternoon,Permanent,0
26.37,0.97,88.46,5.46,2,29,0.1,Administration,Afternoon,Permanent,1
26.18,0.95,101.58,3.96,1,1,0.09,Quality,Morning,Permanent,1
18.04,0.96,110.22,4.06,1,26,0.08,Quality,Morning,Outsourcing,1
34.87,0.93,107.77,6.48,3,10,0.1,Quality,Morning,Permanent,0
25.31,0.88,99.05,2.68,1,2,0.1,Production,Night,Permanent,1
30.12,0.87,95.32,3.19,5,21,0.05,Production,Afternoon,Permanent,0
34.81,0.98,93.71,5.31,4,5,0.14,Logistics,Morning,Permanent,0
34.47,0.94,104.68,6.94,4,5,0.05,Production,Afternoon,Permanent,0
36.65,0.92,101.95,7.48,1,30,0.09,Production,Morning,Permanent,1
29.02,0.95,106.29,3.67,4,6,0.09,Production,Morning,Temporary,0
25.77,0.99,101.32,6.87,4,16,0.12,Maintenance,Afternoon,Outsourcing,1
29.2,0.96,108.19,3.43,2,6,0.0,Production,Afternoon,Permanent,0
13.13,0.92,100.95,8.65,1,3,0.14,Logistics,Afternoon,Outsourcing,1
15.53,1.0,107.85,2.73,3,0,0.07,Production,Afternoon,Temporary,1
16.77,1.0,108.71,7.66,4,0,0.16,Quality,Afternoon,Temporary,0
20.03,0.97,91.95,3.69,1,14,0.08,Production,Night,Permanent,1
34.0,1.0,81.92,9.03,1,13,0.1,Production,Morning,Permanent,1
20.95,1.0,115.43,6.18,2,1,0.2,Quality,Afternoon,Outsourcing,0
26.22,1.0,102.57,2.97,3,10,0.09,Logistics,Afternoon,Permanent,0
42.99,0.98,82.86,3.96,3,8,0.16,Production,Morning,Permanent,1
26.44,0.98,92.86,6.56,3,17,0.1,Quality,Morning,Temporary,1
37.38,0.98,107.72,7.11,2,30,0.12,Quality,Morning,Permanent,0
20.66,0.9,97.2,4.86,1,21,0.1,Production,Morning,Temporary,0
27.95,0.99,94.88,5.09,1,28,0.14,Quality,Afternoon,Permanent,0
20.5,0.88,114.01,6.52,1,5,0.07,Production,Morning,Outsourcing,1
26.61,0.91,89.53,5.26,4,6,0.05,Quality,Afternoon,Permanent,1
38.4,1.0,92.02,2.41,4,23,0.07,Production,Morning,Permanent,0
12.73,0.99,102.11,3.37,3,9,0.1,Quality,Morning,Temporary,0
34.34,1.0,103.9,5.47,1,26,0.09,Production,Morning,Permanent,0
32.38,0.94,104.96,7.43,3,14,0.14,Quality,Morning,Outsourcing,0
24.06,0.89,109.11,8.23,5,6,0.17,Quality,Night,Temporary,1
15.54,0.94,101.99,6.56,2,26,0.05,Administration,Morning,Permanent,0
30.72,0.96,104.89,5.57,3,17,0.06,Quality,Morning,Permanent,1
24.71,0.95,97.41,6.5,3,24,0.03,Maintenance,Morning,Outsourcing,1
32.33,1.0,100.63,3.67,2,14,0.2,Production,Morning,Temporary,1
30.22,0.93,101.08,4.69,3,3,0.12,Production,Afternoon,Outsourcing,0
46.02,0.97,102.15,3.35,3,21,0.12,Production,Afternoon,Permanent,0
27.61,0.9,107.73,2.5,3,3,0.03,Quality,Morning,Outsourcing,1
19.77,0.97,105.55,5.67,4,20,0.1,Logistics,Afternoon,Permanent,0
31.79,0.95,100.44,5.37,3,12,0.13,Maintenance,Morning,Temporary,0
32.2,0.91,91.91,6.38,1,24,0.09,Quality,Night,Permanent,1
43.59,0.94,100.68,6.09,1,26,0.15,Logistics,Afternoon,Permanent,0
38.35,0.94,99.72,5.49,3,12,0.22,Production,Morning,Outsourcing,1
33.57,0.94,101.93,6.11,5,27,0.05,Production,Afternoon,Outsourcing,0
44.63,1.0,122.07,4.91,1,3,0.05,Maintenance,Night,Permanent,1
18.11,0.95,94.76,5.83,1,3,0.06,Production,Morning,Outsourcing,1
23.6,0.94,104.22,3.55,4,30,0.18,Production,Night,Permanent,0
20.73,0.85,110.68,5.74,3,17,0.15,Administration,Night,Permanent,1
26.1,0.91,100.98,6.34,2,13,0.09,Administration,Morning,Permanent,1
16.23,0.94,123.38,3.66,2,4,0.1,Logistics,Afternoon,Permanent,0
36.35,0.92,96.22,5.1,4,8,0.06,Production,Afternoon,Permanent,0
27.78,1.0,103.24,3.75,3,21,0.14,Maintenance,Afternoon,Permanent,0
15.29,0.94,92.01,3.95,4,25,0.08,Production,Afternoon,Permanent,0
19.84,1.0,96.48,2.75,2,28,0.09,Quality,Night,Temporary,0
33.14,0.95,102.49,7.53,3,12,0.13,Production,Afternoon,Temporary,0
38.38,0.95,108.46,7.13,5,14,0.09,Administration,Afternoon,Temporary,0
49.97,0.95,103.19,6.07,2,5,0.09,Administration,Morning,Permanent,0
59.14,0.95,112.59,8.94,2,2,0.1,Logistics,Morning,Temporary,0
34.14,1.0,99.05,4.62,1,13,0.14,Production,Night,Permanent,0
20.1,0.83,96.68,11.06,4,17,0.18,Quality,Afternoon,Temporary,1
8.68,0.85,127.04,4.54,1,3,0.13,Production,Morning,Permanent,1
32.68,0.92,103.94,5.51,2,12,0.14,Maintenance,Night,Permanent,0
21.87,0.95,92.81,4.2,4,19,0.09,Production,Night,Permanent,1
25.85,0.98,93.06,5.74,1,25,0.06,Production,Afternoon,Temporary,1
23.88,0.97,90.57,6.67,5,29,0.13,Logistics,Morning,Outsourcing,1
28.59,0.93,109.37,4.77,3,10,0.11,Quality,Afternoon,Temporary,0
40.66,1.0,96.36,8.55,2,12,0.03,Maintenance,Morning,Outsourcing,0
31.57,1.0,101.27,5.48,3,27,0.08,Production,Morning,Outsourcing,0
28.41,0.96,99.36,5.54,4,21,0.1,Maintenance,Afternoon,Permanent,0
19.64,1.0,107.31,3.18,3,8,0.07,Production,Night,Temporary,1
13.25,0.96,91.53,5.84,5,21,0.17,Production,Morning,Permanent,0
25.14,0.92,89.24,4.73,5,4,0.12,Quality,Night,Permanent,0
29.46,0.98,102.24,3.78,2,13,0.17,Production,Night,Permanent,1
47.68,0.96,106.01,3.45,4,9,0.11,Quality,Morning,Outsourcing,0
31.3,0.95,103.33,10.34,2,30,0.1,Production,Morning,Temporary,0
39.83,1.0,91.91,4.47,5,1,0.05,Production,Afternoon,Permanent,0
25.01,0.83,106.77,2.09,2,26,0.1,Logistics,Afternoon,Permanent,0
18.15,0.88,92.56,3.6,2,8,0.1,Production,Morning,Permanent,0
20.35,0.89,94.78,4.9,4,1,0.03,Logistics,Afternoon,Temporary,1
22.75,0.93,90.56,6.09,4,20,0.07,Logistics,Afternoon,Outsourcing,1
51.28,0.94,113.01,6.11,1,21,0.08,Production,Afternoon,Permanent,1
21.79,0.87,106.33,6.35,3,4,0.12,Maintenance,Afternoon,Permanent,0
38.38,0.9,106.05,3.71,2,1,0.12,Production,Morning,Permanent,0
20.97,0.91,112.47,5.68,4,3,0.07,Production,Morning,Permanent,1
39.32,1.0,128.13,3.25,3,12,0.12,Production,Morning,Permanent,0
33.85,1.0,82.91,3.76,5,4,0.09,Maintenance,Night,Permanent,1
28.43,0.93,92.62,3.16,5,21,0.0,Quality,Night,Permanent,0
29.59,0.93,93.84,2.62,4,2,0.08,Quality,Afternoon,Permanent,0
23.45,0.89,91.49,7.13,4,24,0.15,Administration,Morning,Outsourcing,0
34.46,0.85,89.22,6.38,5,27,0.02,Production,Afternoon,Permanent,0
25.45,0.94,97.0,6.95,1,22,0.11,Maintenance,Morning,Permanent,0
17.74,0.9,87.83,5.08,4,29,0.18,Logistics,Morning,Temporary,1
17.22,0.95,103.35,6.55,4,29,0.06,Administration,Morning,Outsourcing,0
31.73,0.87,100.52,1.48,1,1,0.1,Administration,Night,Permanent,0
45.79,0.91,104.81,6.73,5,10,0.03,Administration,Morning,Permanent,0
31.6,0.96,105.08,5.35,4,23,0.18,Production,Afternoon,Temporary,0
28.81,0.97,106.03,6.25,2,10,0.1,Maintenance,Night,Permanent,0
32.86,0.97,96.27,5.76,3,22,0.1,Maintenance,Afternoon,Temporary,1
43.06,0.88,121.21,3.03,3,24,0.17,Logistics,Morning,Permanent,0
32.19,0.99,102.34,2.0,5,30,0.13,Production,Night,Permanent,0
25.89,0.91,81.38,3.58,5,10,0.06,Administration,Afternoon,Permanent,0
41.06,0.98,89.98,6.13,5,10,0.07,Production,Morning,Temporary,0
34.29,0.95,82.59,6.38,4,0,0.12,Quality,Afternoon,Permanent,0
45.36,0.88,100.17,2.26,1,8,0.07,Quality,Night,Permanent,0
31.83,0.93,98.78,3.04,5,8,0.0,Production,Morning,Permanent,0
17.76,0.97,95.32,3.55,1,14,0.1,Logistics,Afternoon,Temporary,1
16.32,0.98,120.11,4.29,1,13,0.03,Production,Morning,Permanent,0
46.51,0.94,105.49,2.28,1,26,0.18,Logistics,Morning,Temporary,0
47.24,1.0,107.26,2.16,5,23,0.11,Maintenance,Afternoon,Temporary,0
28.2,1.0,90.69,3.36,3,22,0.05,Production,Morning,Permanent,0
26.17,0.94,90.01,5.17,2,0,0.07,Logistics,Morning,Outsourcing,0
44.61,0.99,100.37,2.64,1,14,0.01,Production,Morning,Outsourcing,0
18.93,1.0,101.73,4.77,3,22,0.05,Maintenance,Morning,Permanent,1
21.05,1.0,81.44,7.12,4,7,0.15,Administration,Morning,Permanent,0
36.43,0.89,98.2,2.4,5,13,0.21,Production,Afternoon,Permanent,0
26.05,0.9,100.14,4.59,3,22,0.14,Logistics,Morning,Permanent,0
29.95,1.0,97.85,7.05,4,24,0.1,Quality,Morning,Permanent,0
28.37,0.9,91.87,4.16,5,26,0.08,Quality,Night,Outsourcing,1
33.38,0.88,94.6,3.85,5,13,0.05,Logistics,Night,Outsourcing,0
44.07,0.93,98.23,7.33,2,12,0.2,Quality,Morning,Permanent,0
30.91,0.97,100.91,4.39,5,11,0.09,Logistics,Morning,Permanent,0
36.44,0.94,106.05,7.21,3,20,0.21,Production,Morning,Permanent,0
9.5,0.92,110.81,5.86,5,13,0.17,Production,Morning,Permanent,1
29.51,0.92,97.06,4.31,1,12,0.01,Maintenance,Morning,Permanent,1
21.57,0.91,95.44,5.96,1,5,0.07,Production,Night,Outsourcing,1
17.81,0.91,104.38,5.64,5,14,0.07,Quality,Afternoon,Outsourcing,0
21.22,1.0,106.11,7.04,4,7,0.1,Production,Morning,Permanent,0
26.66,0.96,95.66,3.9,1,16,0.1,Maintenance,Night,Temporary,1
39.16,0.99,107.9,5.08,5,27,0.25,Quality,Morning,Permanent,0
16.74,0.93,109.8,4.88,1,24,0.05,Quality,Morning,Temporary,0
30.31,0.94,112.92,6.41,4,14,0.11,Production,Morning,Permanent,0
25.16,0.91,117.78,2.95,2,30,0.13,Quality,Morning,Permanent,1
26.72,0.82,91.34,7.03,1,30,0.1,Administration,Night,Temporary,1
40.03,0.88,100.14,5.93,5,13,0.11,Quality,Morning,Permanent,0
35.38,0.86,100.11,2.37,5,23,0.05,Quality,Afternoon,Permanent,0
43.37,0.84,99.02,7.42,1,10,0.11,Logistics,Morning,Permanent,1
28.45,0.89,93.51,9.47,1,27,0.13,Production,Night,Temporary,1
23.04,1.0,85.14,7.0,4,11,0.12,Quality,Afternoon,Temporary,0
27.76,0.95,100.93,7.85,1,8,0.13,Production,Morning,Permanent,1
32.42,1.0,92.32,5.17,4,4,0.17,Production,Morning,Permanent,1
31.77,0.97,100.86,1.68,5,26,0.15,Logistics,Night,Temporary,0
19.16,0.99,92.06,1.31,4,9,0.1,Maintenance,Afternoon,Permanent,0
30.9,0.9,89.0,5.51,2,25,0.04,Administration,Morning,Permanent,0
32.28,0.98,102.34,3.82,1,2,0.07,Maintenance,Night,Temporary,1
55.17,0.99,101.51,3.17,4,15,0.09,Quality,Morning,Permanent,0
48.77,0.92,105.79,4.87,1,13,0.11,Production,Morning,Temporary,0
21.47,0.98,121.86,6.23,3,13,0.08,Logistics,Afternoon,Permanent,0
27.13,0.98,102.77,2.09,3,5,0.05,Administration,Morning,Temporary,0
15.37,0.92,104.85,4.1,4,2,0.04,Logistics,Morning,Permanent,0
24.09,0.89,89.22,8.02,2,10,0.02,Quality,Morning,Permanent,0
33.16,0.89,87.13,2.85,4,14,0.09,Logistics,Morning,Permanent,0
42.06,0.95,115.83,6.74,4,24,0.03,Maintenance,Morning,Outsourcing,0
22.71,0.97,90.77,4.03,2,14,0.05,Administration,Morning,Outsourcing,0
23.46,0.91,89.56,6.09,2,7,0.08,Maintenance,Night,Temporary,1
8.53,0.95,99.61,7.19,1,8,0.03,Quality,Afternoon,Permanent,1
28.37,0.98,99.1,6.48,3,18,0.12,Production,Morning,Permanent,0
19.38,0.98,90.97,6.82,2,13,0.14,Quality,Morning,Temporary,1
24.71,1.0,96.95,2.7,1,27,0.07,Production,Afternoon,Temporary,0
21.23,1.0,112.29,7.23,3,13,0.08,Administration,Morning,Permanent,0
29.06,0.9,91.94,3.29,3,17,0.13,Quality,Morning,Outsourcing,1
12.42,1.0,86.06,5.52,1,1,0.06,Quality,Afternoon,Permanent,0
15.33,0.92,109.43,5.52,1,6,0.06,Production,Morning,Permanent,1
51.29,1.0,104.92,5.97,1,26,0.16,Logistics,Afternoon,Outsourcing,1
17.13,0.95,93.79,5.67,4,10,0.14,Quality,Night,Permanent,0
19.03,0.93,84.18,3.31,2,13,0.13,Production,Night,Permanent,1
48.37,0.86,92.55,2.3,1,18,0.15,Maintenance,Morning,Permanent,0
59.05,0.94,99.45,6.74,1,1,0.0,Production,Morning,Outsourcing,1
18.28,0.87,111.66,5.37,5,15,0.17,Quality,Morning,Permanent,0
26.32,1.0,89.63,7.3,2,10,0.12,Production,Afternoon,Temporary,1
33.42,1.0,99.15,4.91,4,4,0.15,Quality,Night,Permanent,0
47.29,0.91,106.75,2.19,3,12,0.12,Logistics,Night,Permanent,0
20.13,0.97,76.19,6.93,1,13,0.1,Maintenance,Morning,Permanent,1
27.55,0.91,110.34,4.26,2,5,0.09,Production,Night,Permanent,0
37.77,0.92,88.18,5.68,1,16,0.12,Administration,Afternoon,Permanent,1
34.35,0.99,103.32,3.71,4,23,0.08,Logistics,Night,Permanent,0
26.24,0.95,102.47,8.29,2,8,0.14,Production,Afternoon,Temporary,1
28.66,1.0,110.85,3.25,3,29,0.02,Production,Morning,Permanent,0
16.25,0.93,105.51,4.33,1,18,0.07,Production,Morning,Temporary,0
27.62,1.0,76.23,5.21,5,23,0.2,Maintenance,Night,Temporary,0
27.34,0.95,92.15,2.82,2,2,0.07,Production,Morning,Permanent,1
32.32,0.99,101.38,5.66,3,23,0.09,Quality,Morning,Permanent,0
24.45,0.93,98.05,8.22,5,10,0.06,Logistics,Morning,Permanent,0
34.72,0.95,104.78,4.02,4,22,0.12,Maintenance,Morning,Permanent,1
40.13,0.94,107.89,5.79,4,24,0.06,Logistics,Night,Permanent,0
31.55,0.91,106.08,0.0,5,7,0.09,Maintenance,Morning,Permanent,0
33.52,0.98,97.86,4.92,1,8,0.14,Production,Morning,Permanent,0
30.53,0.98,81.54,4.37,5,1,0.07,Maintenance,Afternoon,Permanent,0
30.0,0.98,95.45,3.36,3,18,0.14,Production,Afternoon,Outsourcing,0
22.78,1.0,104.16,7.16,3,23,0.14,Production,Morning,Permanent,1
33.16,1.0,89.1,4.35,2,12,0.15,Administration,Morning,Permanent,0
29.03,0.93,106.31,4.65,4,4,0.11,Production,Morning,Permanent,0
50.93,0.97,109.08,4.25,5,9,0.26,Production,Morning,Temporary,1
45.73,0.92,101.27,1.17,4,12,0.15,Logistics,Morning,Permanent,0
33.86,0.95,69.36,2.74,1,28,0.12,Production,Morning,Permanent,1
22.37,0.92,87.22,6.92,3,3,0.06,Production,Afternoon,Temporary,1
18.88,1.0,118.86,0.78,4,10,0.1,Logistics,Night,Permanent,0
41.91,0.97,94.53,3.47,2,19,0.17,Maintenance,Night,Permanent,0
32.63,0.94,80.16,4.2,4,7,0.19,Maintenance,Morning,Permanent,0
34.8,1.0,112.35,8.49,4,27,0.17,Production,Morning,Temporary,0
12.55,0.84,100.13,6.54,1,28,0.14,Quality,Night,Outsourcing,0
39.27,0.85,111.05,3.89,3,11,0.04,Maintenance,Afternoon,Temporary,0
34.54,0.99,102.77,7.61,1,23,0.12,Production,Afternoon,Permanent,1
18.9,0.95,104.59,3.52,3,23,0.04,Production,Morning,Permanent,0
25.28,0.96,103.63,7.02,2,21,0.03,Production,Morning,Permanent,0
32.64,0.88,106.97,2.28,5,5,0.11,Quality,Afternoon,Temporary,0
30.52,0.95,122.77,7.15,5,1,0.13,Production,Afternoon,Outsourcing,0
27.08,1.0,109.71,4.19,3,10,0.15,Logistics,Morning,Temporary,0
28.97,0.99,84.2,2.94,3,4,0.12,Administration,Night,Permanent,1
27.48,0.96,104.47,4.57,4,9,0.13,Production,Afternoon,Temporary,0
31.53,0.93,111.41,5.55,4,19,0.05,Logistics,Afternoon,Outsourcing,0
44.71,0.93,112.03,4.01,4,18,0.09,Production,Morning,Temporary,0
4.33,0.84,95.73,6.11,4,6,0.02,Production,Afternoon,Temporary,1
27.63,0.96,111.65,3.83,5,0,0.0,Maintenance,Afternoon,Permanent,0
31.77,0.99,109.28,6.24,5,6,0.14,Quality,Morning,Temporary,0
32.96,0.87,125.73,5.88,1,14,0.06,Administration,Afternoon,Permanent,0
26.28,0.92,92.5,4.88,3,24,0.14,Quality,Afternoon,Permanent,0
12.43,0.89,94.93,4.12,3,11,0.16,Production,Night,Temporary,0
33.28,0.9,96.94,5.3,3,8,0.07,Quality,Morning,Outsourcing,1
47.27,0.95,95.1,6.1,3,17,0.13,Production,Night,Outsourcing,0
14.66,0.85,91.1,9.12,4,2,0.07,Maintenance,Morning,Permanent,1
38.64,0.98,72.37,6.88,3,6,0.01,Logistics,Morning,Permanent,1
26.71,0.99,95.65,6.95,2,1,0.11,Production,Morning,Permanent,0
29.39,0.94,103.69,11.18,3,16,0.08,Quality,Morning,Temporary,0
19.47,0.83,95.07,6.03,5,13,0.08,Logistics,Morning,Temporary,1
26.66,0.9,119.35,5.97,2,18,0.2,Maintenance,Morning,Outsourcing,0
43.0,1.0,100.13,6.41,1,19,0.02,Production,Afternoon,Permanent,0
35.83,0.81,112.91,2.98,5,12,0.12,Production,Morning,Permanent,0
47.32,0.93,102.61,4.11,1,26,0.05,Production,Night,Temporary,0
41.77,0.89,108.26,3.99,4,28,0.15,Production,Morning,Permanent,0
34.39,0.99,102.79,6.3,5,3,0.11,Quality,Afternoon,Outsourcing,0
47.44,0.92,113.69,4.65,2,28,0.12,Production,Night,Permanent,1
34.39,0.97,100.56,5.28,2,6,0.05,Quality,Night,Permanent,0
38.28,0.98,104.96,7.17,2,7,0.06,Quality,Afternoon,Permanent,0
27.03,1.0,103.66,6.73,1,16,0.15,Production,Afternoon,Outsourcing,1
30.67,0.94,97.12,4.68,1,0,0.19,Administration,Morning,Temporary,1
23.03,0.97,104.05,3.66,1,11,0.12,Quality,Morning,Temporary,1
39.9,0.88,122.34,7.27,3,6,0.06,Production,Morning,Temporary,1
18.22,1.0,97.3,6.55,3,14,0.12,Quality,Morning,Permanent,0
37.82,0.91,104.19,1.79,1,25,0.22,Production,Morning,Temporary,1
28.09,0.92,112.58,4.37,5,28,0.11,Maintenance,Morning,Outsourcing,0
41.71,0.95,111.4,5.33,4,6,0.17,Quality,Night,Permanent,0
37.51,0.87,100.12,6.56,1,16,0.06,Quality,Night,Temporary,0
48.21,0.96,76.17,6.82,5,14,0.1,Administration,Night,Permanent,1
37.31,1.0,105.17,5.57,1,12,0.13,Maintenance,Afternoon,Permanent,0
14.28,0.96,77.81,6.17,3,19,0.12,Maintenance,Morning,Permanent,0
29.33,0.87,114.7,5.13,3,30,0.06,Production,Morning,Outsourcing,0
18.28,0.94,101.69,3.65,3,12,0.06,Production,Afternoon,Permanent,1
24.82,0.99,110.0,4.48,5,2,0.15,Logistics,Afternoon,Permanent,0
45.11,0.86,90.98,5.04,5,28,0.16,Quality,Morning,Temporary,0
36.38,0.9,84.47,4.93,2,28,0.18,Logistics,Morning,Permanent,0
23.01,0.99,102.61,1.23,3,9,0.19,Maintenance,Morning,Temporary,0
19.86,0.96,99.66,4.21,5,15,0.11,Production,Morning,Outsourcing,0
30.33,0.97,95.08,5.11,4,26,0.08,Production,Morning,Permanent,0
17.83,1.0,100.85,4.44,5,15,0.17,Quality,Morning,Permanent,0
23.29,0.97,127.67,4.51,3,14,0.14,Production,Afternoon,Outsourcing,0
33.12,0.98,108.35,5.98,2,28,0.05,Logistics,Night,Permanent,0
41.55,1.0,110.49,2.84,3,25,0.05,Logistics,Afternoon,Permanent,0
36.09,0.94,108.44,1.74,5,15,0.12,Quality,Afternoon,Outsourcing,0
7.09,0.91,114.79,4.3,5,5,0.09,Logistics,Night,Outsourcing,1
33.04,0.97,98.1,6.53,4,13,0.1,Quality,Morning,Temporary,0
30.72,0.97,79.45,8.38,4,20,0.15,Logistics,Afternoon,Permanent,0
34.14,0.92,98.11,6.56,3,8,0.14,Production,Morning,Outsourcing,1
46.16,0.9,108.12,2.06,2,16,0.17,Logistics,Afternoon,Temporary,0
9.37,1.0,90.3,4.54,3,20,0.0,Logistics,Morning,Temporary,0
24.09,0.97,98.24,5.51,3,2,0.11,Production,Night,Temporary,1
35.91,0.91,93.08,5.36,5,17,0.13,Quality,Night,Temporary,0
